tickers,company,listed_market,listing_date,issue_price,company_website,business_address,main_business
002950,奥美医疗,深圳证券交易所,2019-03-11,11.03,http://www.cn.allmed-china.com,湖北省枝江市马家店七星大道18号,医用敷料等一次性医用耗材的研发、生产及销售。
002951,*ST金时,深圳证券交易所,2019-03-15,9.94,http://www.jinshigp.com,四川省成都经济技术开发区(龙泉驿区)车城西三路289号,烟标等包装印刷品的研发、生产和销售。
002952,亚世光电,深圳证券交易所,2019-03-28,31.14,http://www.yes-lcd.com,辽宁省鞍山市立山区越岭路288号,研发、设计、生产和销售定制化液晶显示器件及电子纸显示模组等光电显示产品。
002953,日丰股份,深圳证券交易所,2019-05-09,10.52,http://www.rfcable.com.cn,广东省中山市西区广丰工业园,从事电气设备和特种装备配套电缆的研发、生产和销售。
002955,鸿合科技,深圳证券交易所,2019-05-23,52.41,http://www.honghe-tech.com,北京市朝阳区北辰东路8号院北辰时代大厦9层,智能交互显示产品及智能视听解决方案的设计、研发、生产与销售。
002956,西麦食品,深圳证券交易所,2019-06-19,36.66,http://www.seamild.com.cn,广西壮族自治区桂林市高新技术开发区九号小区,燕麦食品的研发、生产和销售。
002957,科瑞技术,深圳证券交易所,2019-07-26,15.10,http://www.colibri.com.cn,广东省深圳市光明区玉塘街道田寮社区光侨路科瑞智造产业园瑞明大厦A塔20层,"主要从事工业自动化设备的研发、设计、生产、销售和技术服务,以及精密零部件制造业务。"
002958,青农商行,深圳证券交易所,2019-03-26,3.96,http://www.qrcb.com.cn,山东省青岛市崂山区秦岭路6号1号楼,公司银行业务、零售银行业务和资金业务等。
002959,小熊电器,深圳证券交易所,2019-08-23,34.25,http://www.bears.com.cn,广东省佛山市顺德区勒流街道富安工业区富兴路3号,创意小家电研发、设计、生产和销售。
002960,青鸟消防,深圳证券交易所,2019-08-09,17.34,http://www.jbufa.com,北京市海淀区成府路207号北大青鸟楼,消防安全系统产品的研究、开发、生产和销售。
002961,瑞达期货,深圳证券交易所,2019-09-05,5.57,http://www.rdqh.com,福建省厦门市思明区桃园路18号26-29层,"期货经纪业务、期货投资咨询业务、资产管理业务,并通过全资子公司分别开展风险管理业务、境外金融服务业务和公募基金业务。"
002962,五方光电,深圳证券交易所,2019-09-17,14.39,http://www.w-olf.com,湖北省荆州市深圳大道55号,精密光电薄膜元器件的研发、生产和销售。
002963,豪尔赛,深圳证券交易所,2019-10-28,23.66,http://www.haoersai.com,"北京市丰台区南四环西路128号院诺德中心3号楼22层,北京市丰台区南四环西路128号院诺德中心1号楼5层",照明工程施工及与之相关的照明工程设计、研发、照明产品销售。
002965,祥鑫科技,深圳证券交易所,2019-10-25,19.89,http://www.luckyharvest.cn,广东省东莞市长安镇长安建安路893号,从事精密冲压模具和金属结构件研发、生产和销售。
002966,苏州银行,深圳证券交易所,2019-08-02,7.86,http://www.suzhoubank.com,江苏省苏州工业园区钟园路728号,公司业务、个人业务、资金业务及其他业务。
002967,广电计量,深圳证券交易所,2019-11-08,7.43,http://www.grgtest.com,广州市番禺区石碁镇创运路8号,计量服务、检测服务、检测装备研发等技术服务。
002968,新大正,深圳证券交易所,2019-12-03,26.76,http://www.dzwy.com,重庆市渝中区虎踞路78号1-1#,"智慧城市公共建筑及设施管理,提供综合物业管理服务、专业管理服务和增值服务。"
002969,嘉美包装,深圳证券交易所,2019-12-02,3.67,http://www.chinafoodpack.com,安徽省滁州市芜湖东路189号,从事食品饮料包装容器的研发、设计、生产和销售及饮料灌装业务。
002970,锐明技术,深圳证券交易所,2019-12-17,38.00,http://www.streamax.com,广东省深圳市南山区学苑大道1001号南山智园B1栋21-23楼,以视频为核心的商用车监控信息化产品的研发、生产和销售。
002971,和远气体,深圳证券交易所,2020-01-13,10.82,http://www.hbhy-gas.com,湖北省宜昌市伍家岗区伍临路33号鑫鼎大厦3楼,各类气体产品的研发、生产、销售、服务以及工业尾气回收循环利用。
002972,科安达,深圳证券交易所,2019-12-27,11.49,http://www.keanda.com.cn,广东省深圳市福田区深南大道1006号深圳国际创新中心C栋14层,围绕轨道交通领域提供产品、服务和系统解决方案。
002973,侨银股份,深圳证券交易所,2020-01-06,5.74,http://www.gzqiaoyin.com,广东省广州市荔湾区白鹤沙路9号侨银大厦,城乡环卫保洁、生活垃圾处置、市政环卫工程及其他环卫服务。
002975,博杰股份,深圳证券交易所,2020-02-05,34.60,http://www.zhbojay.com,广东省珠海市香洲区科旺路66号,工业自动化设备与配件的研发、生产、销售及相关技术服务。
002976,瑞玛精密,深圳证券交易所,2020-03-06,19.01,http://www.cheersson.com,江苏省苏州高新区浒关工业园浒晨路28号,"精密结构件的制造与部件集成及前述精密结构件产品相关的精密模具制造等,具体下游应用为汽车及新能源汽车、移动通讯、动力电池、储能电池等领域。"
002977,天箭科技,深圳证券交易所,2020-03-17,29.98,http://www.cdtjkj.com,四川省成都市高新区和茂街333号,专业从事高波段、大功率固态微波前端研发、生产和销售。
002978,安宁股份,深圳证券交易所,2020-04-17,27.47,http://www.scantt.com,四川省攀枝花市米易县,从事钒钛磁铁矿的开采、洗选和销售。
002979,雷赛智能,深圳证券交易所,2020-04-08,9.80,http://www.leisai.com,广东省深圳市南山区西丽街道曙光社区智谷研发楼B栋15-20层,"主要从事运动控制核心部件控制器、驱动器、电机的研发、生产和销售,以及相关行业应用系统的研究与开发,为客户提供完整的运动控制系列产品及解决方案。"
002980,华盛昌,深圳证券交易所,2020-04-15,14.89,http://www.cem-instruments.com,广东省深圳市南山区西丽白芒松白公路百旺信工业区五区19栋,专业仪器仪表的生产、销售及相关业务。
002981,朝阳科技,深圳证券交易所,2020-04-17,17.32,http://www.risuntek.com,广东省东莞市企石镇旧围工业区,电声部件及电声产品研发、生产及销售。
002982,湘佳股份,深圳证券交易所,2020-04-24,29.63,http://www.xiangjiamuye.com,湖南省石门县经济开发区天供山居委会夹山路9号,"种禽繁育,家禽饲养及销售,禽类屠宰加工及销售,饲料、生物肥生产及销售。"
002983,芯瑞达,深圳证券交易所,2020-04-28,12.97,http://www.coreach.com.cn,安徽省合肥经济技术开发区方兴大道6988号芯瑞达科技园,新型显示光电系统、健康智能光源系统的研发、设计、生产、销售及技术服务。
002984,森麒麟,深圳证券交易所,2020-09-11,18.96,http://www.senturytire.com.cn,山东省即墨市大信镇天山三路5号,专注于绿色、安全、高品质、高性能子午线轮胎(半钢子午线轮胎、全钢子午线轮胎)及航空轮胎的研发、生产、销售。
002985,北摩高科,深圳证券交易所,2020-04-29,22.53,http://www.bjgk.com,北京市昌平区沙河工业区,军、民两用航空航天飞行器起落架着陆系统及坦克装甲车辆、高速列车等高端装备刹车制动产品的研发、生产和销售。
002986,宇新股份,深圳证券交易所,2020-06-02,39.99,http://www.yussen.com.cn,广东省惠州市大亚湾区石化大道426号中海油大厦9层,LPG为原料的有机化工产品的工艺研发、生产和销售。
002987,京北方,深圳证券交易所,2020-05-07,23.04,http://www.northkingbpo.net,北京市海淀区西三环北路25号7层,向以银行为主的金融机构提供信息技术服务和业务流程外包服务。
002988,豪美新材,深圳证券交易所,2020-05-18,10.94,http://www.haomei-alu.com,广东省清远市高新技术产业开发区泰基工业城,铝合金型材和系统门窗研发、设计、生产及销售。
002989,中天精装,深圳证券交易所,2020-06-10,24.52,http://www.ztjzgf.net,广东省深圳市福田区车公庙泰然八路深业泰然大厦C座8楼,为国内大型房地产商提供住宅批量精装修服务。
002990,盛视科技,深圳证券交易所,2020-05-25,36.81,http://www.maxvision.com.cn,"广东省深圳市福田区华富街道莲花一村社区彩田路7018号新浩壹都A4201-4206(整层),43整层,45整层","公司是一家从事人工智能、大数据、物联网等新一代信息技术研究,为用户提供符合未来发展的智能产品及“AI+行业”解决方案,服务智慧社会建设的国家级高新技术企业。"
002991,甘源食品,深圳证券交易所,2020-07-31,38.76,http://www.ganyuanfood.com,江西省萍乡市萍乡经济技术开发区清泉生物医药食品工业园,休闲食品的研发、生产和销售。
002992,宝明科技,深圳证券交易所,2020-08-03,22.35,http://www.bmseiko.com,广东省惠州市大亚湾石化大道西宝明科技园,专业从事LED背光源和电容式触摸屏等新型平板显示器件的研发、设计、生产和销售。
002993,奥海科技,深圳证券交易所,2020-08-17,26.88,http://www.aohai.com,东莞市塘厦镇沙新路27号,充电器、移动电源等智能终端充储电产品的设计、研发、生产和销售。
002995,天地在线,深圳证券交易所,2020-08-05,33.84,http://www.372163.com,"北京市通州区商通大道5号院(紫光科技园)21号楼,北京市朝阳区五里桥一街1号院(非中心)9号楼,11号楼",围绕客户需求为其提供数字化营销服务和数智化综合服务。
002996,顺博合金,深圳证券交易所,2020-08-28,8.41,http://www.sballoy.com,重庆市合川区草街拓展园区,循环经济领域再生铝合金锭（液）系列产品的生产和销售。
002997,瑞鹄模具,深圳证券交易所,2020-09-03,12.48,http://www.rayhoo.net,中国(安徽)自由贸易试验区芜湖片区银湖北路22号,汽车智能制造装备、轻量化零部件的开发、设计、制造和销售。
002998,优彩资源,深圳证券交易所,2020-09-25,5.85,http://www.elitecolor.cn,江苏省江阴市祝塘镇环西路29号,涤纶纤维及其制品的研发、生产、销售。
002999,天禾股份,深圳证券交易所,2020-09-03,6.62,http://www.gd-tianhe.com,广东省广州市越秀区东风东路709号,化肥、农药等农资产品的销售并提供专业农技服务。
003000,劲仔食品,深圳证券交易所,2020-09-14,5.02,http://www.jinzaifood.com.cn,湖南省长沙市开福区万达广场A座46层,风味小鱼、风味豆干等传统风味休闲食品的研发、生产与销售。
003001,中岩大地,深圳证券交易所,2020-10-13,30.16,http://www.zydd.com,北京市石景山区苹果园路2号通景大厦12层,提供岩土工程、环境修复等领域的包括设计、咨询、施工在内的一揽子解决方案服务。
003002,壶化股份,深圳证券交易所,2020-09-22,8.22,http://www.shanxihuhua.com,山西省长治市壶关经济开发区化工路1号,"各类民爆物品的研发、生产与销售,并为客户提供特定的工程爆破解决方案及爆破服务。"
003003,天元股份,深圳证券交易所,2020-09-21,10.49,http://www.gdtengen.com,广东省东莞市清溪镇青滨东路128号,"公司是国内领先的快递电商包装印刷整体解决方案提供商,专注于快递电商包装印刷产品的研发、设计、生产、销售和服务。"
003004,声迅股份,深圳证券交易所,2020-11-26,20.26,http://www.telesound.com.cn,北京市海淀区丰豪东路9号院11号楼1至5层101,为客户提供安防解决方案和安防运营服务
003005,竞业达,深圳证券交易所,2020-09-22,31.83,http://www.jyd.com.cn,北京市海淀区银桦路60号院6号楼,"公司主营业务为面向教育信息化、城市轨道交通安防提供行业信息化产品和解决方案的研发、生产、销售和服务,并积极向智慧城市领域拓展。"
003006,百亚股份,深圳证券交易所,2020-09-21,6.61,http://www.baiya.cn,重庆市九龙坡区奥体路1号上城国际5栋25楼,"一次性卫生用品的研发、生产和销售,是国内一次性卫生用品行业的知名综合性企业"
